#{"t_start": 1637404597.5213156, "env_id": null}
r,l,t,total_reward,total_asset,last_account,action_summary
-1.145842,757,58.361728,-1.1458420691999998,88541.579308,"{'Cash': 45.37668200000826, 'WMT': 1313.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 6, 'sell': 0, 'no-action': 751}, 'ABBV': {'buy': 3, 'sell': 5, 'no-action': 749}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
0.024964,757,59.095538,0.024964282000002128,100249.64282000001,"{'Cash': 25.839846000009857, 'WMT': 1487.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 5, 'sell': 0, 'no-action': 752}, 'ABBV': {'buy': 3, 'sell': 4, 'no-action': 750}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
0.176029,757,59.898112,0.17602913619999705,101760.29136199999,"{'Cash': 28.308540000005365, 'WMT': 1455.0, 'ABBV': 0.0, 'MMM': 22.0}","{'WMT': {'buy': 10, 'sell': 0, 'no-action': 747}, 'ABBV': {'buy': 8, 'sell': 9, 'no-action': 740}, 'MMM': {'buy': 6, 'sell': 4, 'no-action': 747}}"
-0.792793,757,60.665315,-0.7927929092000014,92072.07090799998,"{'Cash': 3.6681759999776915, 'WMT': 1366.0, 'ABBV': 0.0, 'MMM': 0.0}","{'WMT': {'buy': 8, 'sell': 0, 'no-action': 749}, 'ABBV': {'buy': 13, 'sell': 11, 'no-action': 733}, 'MMM': {'buy': 4, 'sell': 7, 'no-action': 746}}"
0.717808,757,61.416345,0.7178078658000011,107178.07865800001,"{'Cash': 2.5771980000099575, 'WMT': 730.0, 'ABBV': 991.0, 'MMM': 0.0}","{'WMT': {'buy': 3, 'sell': 0, 'no-action': 754}, 'ABBV': {'buy': 4, 'sell': 3, 'no-action': 750}, 'MMM': {'buy': 3, 'sell': 3, 'no-action': 751}}"
1.814825,757,62.155628,1.8148247349999982,118148.24735,"{'Cash': 2.444975999997645, 'WMT': 1187.0, 'ABBV': 652.0, 'MMM': 0.0}","{'WMT': {'buy': 6, 'sell': 0, 'no-action': 751}, 'ABBV': {'buy': 8, 'sell': 5, 'no-action': 744}, 'MMM': {'buy': 3, 'sell': 5, 'no-action': 749}}"
0.612671,757,62.920037,0.6126710712000007,106126.710712,"{'Cash': 38.90891800000463, 'WMT': 897.0, 'ABBV': 780.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 1, 'sell': 1, 'no-action': 755}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
0.757,757,63.664807,0.7570000272,107570.000272,"{'Cash': 2.7988160000022617, 'WMT': 728.0, 'ABBV': 1000.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 1, 'sell': 0, 'no-action': 756}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
0.713255,757,64.412146,0.7132550126000003,107132.550126,"{'Cash': 24.448668000002726, 'WMT': 729.0, 'ABBV': 991.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 3, 'sell': 2, 'no-action': 752}, 'MMM': {'buy': 2, 'sell': 2, 'no-action': 753}}"
0.757,757,65.156533,0.7570000272,107570.000272,"{'Cash': 2.7988160000022617, 'WMT': 728.0, 'ABBV': 1000.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 1, 'sell': 0, 'no-action': 756}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
2.609903,757,65.912043,2.6099028964000026,126099.02896399997,"{'Cash': 43.028913999974975, 'WMT': 25.0, 'ABBV': 2126.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 1, 'sell': 3, 'no-action': 753}}"
3.012125,757,66.661028,3.0121247304999943,130121.247305,"{'Cash': 25.446781000004023, 'WMT': 262.0, 'ABBV': 1922.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 6, 'sell': 0, 'no-action': 751}, 'MMM': {'buy': 1, 'sell': 5, 'no-action': 751}}"
0.659917,757,67.413516,0.6599169502000042,106599.169502,"{'Cash': 42.96807599999738, 'WMT': 713.0, 'ABBV': 1000.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 1, 'sell': 0, 'no-action': 756}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
2.432489,757,68.160105,2.432488893699997,124324.888937,"{'Cash': 39.48857499999394, 'WMT': 181.0, 'ABBV': 1916.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 4, 'sell': 0, 'no-action': 753}, 'MMM': {'buy': 1, 'sell': 3, 'no-action': 753}}"
3.028398,757,68.904436,3.0283979435999986,130283.97943600001,"{'Cash': 15.979386000002705, 'WMT': 25.0, 'ABBV': 2198.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 1, 'sell': 3, 'no-action': 753}}"
3.617886,757,69.660376,3.617885934899995,136178.859349,"{'Cash': 46.15878299999713, 'WMT': 283.0, 'ABBV': 2001.0, 'MMM': 0.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 1, 'sell': 2, 'no-action': 754}}"
0.757,757,70.41277,0.7570000272,107570.000272,"{'Cash': 2.7988160000022617, 'WMT': 728.0, 'ABBV': 1000.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 1, 'sell': 0, 'no-action': 756}, 'MMM': {'buy': 0, 'sell': 0, 'no-action': 757}}"
3.388025,757,71.153607,3.3880246107999956,133880.246108,"{'Cash': 21.416527999997925, 'WMT': 384.0, 'ABBV': 1000.0, 'MMM': 297.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 1, 'sell': 0, 'no-action': 756}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
4.358135,757,71.914662,4.358134619000003,143581.34619,"{'Cash': 27.437593999997404, 'WMT': 176.0, 'ABBV': 1001.0, 'MMM': 439.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 2, 'sell': 0, 'no-action': 755}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
5.463135,757,72.673841,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,73.435205,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.335777,757,74.179663,5.335776512700003,153357.765127,"{'Cash': 34.938674999993054, 'WMT': 0.0, 'ABBV': 95.0, 'MMM': 887.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 1, 'sell': 0, 'no-action': 756}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
3.159199,757,74.951666,3.1591991724999957,131591.991725,"{'Cash': 26.490804999993998, 'WMT': 460.0, 'ABBV': 1719.0, 'MMM': 0.0}","{'WMT': {'buy': 1, 'sell': 0, 'no-action': 756}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 1, 'sell': 3, 'no-action': 753}}"
5.463135,757,75.714957,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
4.461514,757,76.450408,4.4615144519999985,144615.14452,"{'Cash': 26.24652999999922, 'WMT': 15.0, 'ABBV': 1002.0, 'MMM': 510.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 3, 'sell': 0, 'no-action': 754}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
5.463135,757,77.213873,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
4.759032,757,77.95307,4.759031701600005,147590.31701600002,"{'Cash': 2.5096620000065926, 'WMT': -5.0, 'ABBV': 652.0, 'MMM': 659.0}","{'WMT': {'buy': 5, 'sell': 0, 'no-action': 752}, 'ABBV': {'buy': 9, 'sell': 0, 'no-action': 748}, 'MMM': {'buy': 1, 'sell': 2, 'no-action': 754}}"
4.342521,757,78.695745,4.342520540900007,143425.205409,"{'Cash': 16.68618699999115, 'WMT': 27.0, 'ABBV': 1828.0, 'MMM': 208.0}","{'WMT': {'buy': 2, 'sell': 0, 'no-action': 755}, 'ABBV': {'buy': 6, 'sell': 0, 'no-action': 751}, 'MMM': {'buy': 1, 'sell': 4, 'no-action': 752}}"
5.194698,757,79.457768,5.194698410499991,151946.984105,"{'Cash': 45.25729299999148, 'WMT': 0.0, 'ABBV': 327.0, 'MMM': 797.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 1, 'sell': 0, 'no-action': 756}, 'MMM': {'buy': 1, 'sell': 1, 'no-action': 755}}"
5.463135,757,80.22349,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,80.961826,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,81.72452,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,82.46472,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,83.220496,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,83.965288,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,84.72451,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,85.463434,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,86.217201,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,86.968708,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,87.721485,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,88.466454,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,89.226418,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,89.978976,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,90.739083,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,91.477849,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,92.248068,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,93.006814,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,93.761565,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,94.516181,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,95.262839,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,96.017601,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,96.797239,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,97.563712,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,98.311498,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
5.463135,757,99.06203,5.463135443200004,154631.35443200002,"{'Cash': 35.83814399999392, 'WMT': 0.0, 'ABBV': 0.0, 'MMM': 928.0}","{'WMT': {'buy': 0, 'sell': 0, 'no-action': 757}, 'ABBV': {'buy': 0, 'sell': 0, 'no-action': 757}, 'MMM': {'buy': 1, 'sell': 0, 'no-action': 756}}"
